"run","day","filename","filename_fullpaths","sample_name","site","samplenumber_site","latlong","collection_date","inclusionexclusionreason"
"021216DR515F","day7","day7_G9.WYT39.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","3_filtered/day7_G9.WYT39.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT39.1","WYT","39","51.7689 N 1.3291 W","2013-10-22","this study"
"021216DR515F","day7","day7_H1.BB08.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","3_filtered/day7_H1.BB08.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","BB08.1","BB","8","51.5589 N 0.6343 W","2013-08-20","this study"
"021216DR515F","day7","day7_H1.BB32.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","3_filtered/day7_H1.BB32.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","BB32.1","BB","32","51.5502 N 0.6336 W","2013-08-29","this study"
"021216DR515F","day7","day7_H1.OWW08.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","3_filtered/day7_H1.OWW08.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","OWW08.1","OWW","8","51.4498 N 0.5969 W","2013-09-26","this study"
"021216DR515F","day7","day7_H1.WiW08.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","3_filtered/day7_H1.WiW08.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW08.1","WiW","8","51.4378 N 0.5995 W","2013-09-18","this study"
"021216DR515F","day7","day7_H10.BB03.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","3_filtered/day7_H10.BB03.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","BB03.1","BB","3","51.5575 N 0.6334 W","2013-08-20","this study"
"021216DR515F","day7","day7_H10.PH08.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","3_filtered/day7_H10.PH08.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","PH08.1","PH","8","51.57197 N 0.8098 W","2013-12-07","this study"
"021216DR515F","day7","day7_H10.WP16.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","3_filtered/day7_H10.WP16.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WP16.1","WP","16","51.324277 N 0.612985 W","2013-11-28","this study"
"021216DR515F","day7","day7_H10.WYT48.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","3_filtered/day7_H10.WYT48.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT48.1","WYT","48","51.7632 N 1.326 W","2013-10-22","this study"
"021216DR515F","day7","day7_H11.AE27.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","3_filtered/day7_H11.AE27.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","AE27.1","AE","27","51.78573 N 0.55218 W","2013-10-30","this study"
"021216DR515F","day7","day7_H11.PH16.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","3_filtered/day7_H11.PH16.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","PH16.1","PH","16","51.57016 N 0.81297 W","2013-12-07","this study"
"021216DR515F","day7","day7_H11.SAC08.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","3_filtered/day7_H11.SAC08.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","SAC08.1","SAC","8","51.76923 N 0.3484 W","2013-12-03","this study"
"021216DR515F","day7","day7_H11.WYT56.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","3_filtered/day7_H11.WYT56.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT56.1","WYT","56","51.7688 N 1.3345 W","2013-10-22","this study"
"021216DR515F","day7","day7_H12.AE98.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","3_filtered/day7_H12.AE98.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","AE98.1","AE","98","51.7943 N 0.56087 W","2013-11-18","this study"
"021216DR515F","day7","day7_H12.PH24.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","3_filtered/day7_H12.PH24.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","PH24.1","PH","24","51.57034 N 0.81256 W","2013-12-07","this study"
"021216DR515F","day7","day7_H12.SAC16.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","3_filtered/day7_H12.SAC16.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","SAC16.1","SAC","16","51.76936 N 0.34989 W","2013-12-03","this study"
"021216DR515F","day7","day7_H2.BB16.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","3_filtered/day7_H2.BB16.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","BB16.1","BB","16","51.5593 N 0.6345 W","2013-08-20","this study"
"021216DR515F","day7","day7_H2.OWW16.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","3_filtered/day7_H2.OWW16.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","OWW16.1","OWW","16","51.4452 N 0.5953 W","2013-09-26","this study"
"021216DR515F","day7","day7_H2.WiW16.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","3_filtered/day7_H2.WiW16.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW16.1","WiW","16","51.4415 N 0.5988 W","2013-09-18","this study"
"021216DR515F","day7","day7_H2.WYT87.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","3_filtered/day7_H2.WYT87.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","WYT87.1","WYT","87","51.7725 N 1.337 W","2013-10-25","this study"
"021216DR515F","day7","day7_H3.BB24.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","3_filtered/day7_H3.BB24.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","BB24.1","BB","24","51.5597 N 0.6359 W","2013-08-20","this study"
"021216DR515F","day7","day7_H3.BWd08.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","3_filtered/day7_H3.BWd08.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","BWd08.1","BWd","8","51.1936 N 1.0689 W","2013-10-03","this study"
"021216DR515F","day7","day7_H3.WiW24.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","3_filtered/day7_H3.WiW24.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW24.1","WiW","24","51.4416 N 0.6004 W","2013-09-18","this study"
"021216DR515F","day7","day7_H4.Negative.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","3_filtered/day7_H4.Negative.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","Negative.1","Negative","1",NA,NA,"this study"
"021216DR515F","day7","day7_H4.WiW32.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","3_filtered/day7_H4.WiW32.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW32.1","WiW","32","51.4418 N 0.6018 W","2013-09-18","this study"
"021216DR515F","day7","day7_H4.WYT95.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","3_filtered/day7_H4.WYT95.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","WYT95.1","WYT","95","51.7728 N 1.337 W","2013-10-25","this study"
"021216DR515F","day7","day7_H5.SP05.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","3_filtered/day7_H5.SP05.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","SP05.1","SP","5","51.4099 N 0.6464 W","2013-09-11","this study"
"021216DR515F","day7","day7_H5.WEL08.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","3_filtered/day7_H5.WEL08.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","WEL08.1","WEL","8","50.9466 N 3.2077 W","2013-12-29","this study"
"021216DR515F","day7","day7_H5.WiW40.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","3_filtered/day7_H5.WiW40.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW40.1","WiW","40","51.4426 N 0.6018 W","2013-09-18","this study"
"021216DR515F","day7","day7_H5.WYT08.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","3_filtered/day7_H5.WYT08.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT08.1","WYT","8","51.7693 N 1.3293 W","2013-10-16","this study"
"021216DR515F","day7","day7_H6.AE50.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","3_filtered/day7_H6.AE50.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","AE50.1","AE","50","51.78549 N 0.55107 W","2013-10-30","this study"
"021216DR515F","day7","day7_H6.WEL16.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","3_filtered/day7_H6.WEL16.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","WEL16.1","WEL","16","50.9454 N 3.2104 W","2013-12-29","this study"
"021216DR515F","day7","day7_H6.WiW48.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","3_filtered/day7_H6.WiW48.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW48.1","WiW","48","51.439 N 0.5944 W","2013-09-18","this study"
"021216DR515F","day7","day7_H6.WYT16.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","3_filtered/day7_H6.WYT16.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT16.1","WYT","16","51.7697 N 1.3295 W","2013-10-22","this study"
"021216DR515F","day7","day7_H7.AE172.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","3_filtered/day7_H7.AE172.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","AE172.1","AE","172","51.79533 N 0.5607 W","2013-11-21","this study"
"021216DR515F","day7","day7_H7.WEL24.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","3_filtered/day7_H7.WEL24.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","WEL24.1","WEL","24","50.9451 N 3.2118 W","2013-12-29","this study"
"021216DR515F","day7","day7_H7.WiW56.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","3_filtered/day7_H7.WiW56.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW56.1","WiW","56","51.4425 N 0.5952 W","2013-09-18","this study"
"021216DR515F","day7","day7_H7.WYT24.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","3_filtered/day7_H7.WYT24.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT24.1","WYT","24","51.7694 N 1.3297 W","2013-10-22","this study"
"021216DR515F","day7","day7_H8.LW06.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","3_filtered/day7_H8.LW06.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","LW06.1","LW","6","51.4241 N 0.6379 W","2013-09-12","this study"
"021216DR515F","day7","day7_H8.WYT32.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","3_filtered/day7_H8.WYT32.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT32.1","WYT","32","51.769 N 1.3293 W","2013-10-22","this study"
"021216DR515F","day7","day7_H8.WYT94.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","3_filtered/day7_H8.WYT94.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","WYT94.1","WYT","94","51.7728 N 1.337 W","2013-10-25","this study"
"021216DR515F","day7","day7_H9.WP08.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","3_filtered/day7_H9.WP08.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WP08.1","WP","8","51.4093 N 0.6082 W","2013-09-04","this study"
"021216DR515F","day7","day7_H9.WYM33.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","3_filtered/day7_H9.WYM33.1_021216DR515FSAM1-96c-pr_filt.fastq.gz","WYM33.1","WYM","33","51.7685 N 1.3281 W","2013-10-22","this study"
"021216DR515F","day7","day7_H9.WYT40.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","3_filtered/day7_H9.WYT40.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT40.1","WYT","40","51.7689 N 1.3291 W","2013-10-22","this study"
