"run","day","filename","filename_fullpaths","sample_name","site","samplenumber_site","latlong","collection_date","inclusionexclusionreason"
"052214DR16s","day0","day0_C05.AE03_052214DR16s-Sam321-400-pr_filt.fastq.gz","3_filtered/day0_C05.AE03_052214DR16s-Sam321-400-pr_filt.fastq.gz","AE03","AE","3","51.7868 N 0.5538 W","2013-10-30","this study"
"052214DR16s","day0","day0_C05.BB51_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_C05.BB51_052214DR16s-Sam626-700-pr_filt.fastq.gz","BB51","BB","51","51.5584 N 0.6297 W","2013-08-29","this study"
"052214DR16s","day0","day0_C05.BB75_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_C05.BB75_052214DR16s-Sam701-775-pr_filt.fastq.gz","BB75","BB","75","51.5601 N 0.6332 W","2013-08-29","this study"
"052214DR16s","day0","day0_C05.BB91_052214DR16s-Sam776-850-pr_filt.fastq.gz","3_filtered/day0_C05.BB91_052214DR16s-Sam776-850-pr_filt.fastq.gz","BB91","BB","91","51.5568 N 0.6374 W","2013-08-29","this study"
"052214DR16s","day0","day0_C05.BCW11_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_C05.BCW11_052214DR16s-Sam1-80-pr_filt.fastq.gz","BCW11","BCW","11","50.9714 N 3.4553 W","2014-04-21","this study"
"052214DR16s","day0","day0_C05.SP12_052214DR16s-Sam401-475-pr_filt.fastq.gz","3_filtered/day0_C05.SP12_052214DR16s-Sam401-475-pr_filt.fastq.gz","SP12","SP","12","51.4082 N 0.6409 W","2014-04-24","this study"
"052214DR16s","day0","day0_C05.WYC19_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_C05.WYC19_052214DR16s-SAM81-160-pr_filt.fastq.gz","WYC19","WYC","19","51.7687 N 1.3292 W","2013-10-22","this study"
"052214DR16s","day0","day0_C05.WYC27_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_C05.WYC27_052214DR16s-Sam476-550_filt.fastq.gz","WYC27","WYC","27","51.7633 N 1.3261 W","2013-10-22","this study"
"052214DR16s","day0","day0_C06.AE91_052214DR16s-Sam776-850-pr_filt.fastq.gz","3_filtered/day0_C06.AE91_052214DR16s-Sam776-850-pr_filt.fastq.gz","AE91","AE","91","51.79053 N 0.55789 W","2013-11-18","this study"
"052214DR16s","day0","day0_C06.BB19_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_C06.BB19_052214DR16s-SAM81-160-pr_filt.fastq.gz","BB19","BB","19","51.5565 N 0.6352 W","2013-08-20","this study"
"052214DR16s","day0","day0_C06.BB59_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_C06.BB59_052214DR16s-Sam626-700-pr_filt.fastq.gz","BB59","BB","59","51.559 N 0.6295 W","2013-08-29","this study"
"052214DR16s","day0","day0_C06.BB83_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_C06.BB83_052214DR16s-Sam701-775-pr_filt.fastq.gz","BB83","BB","83","51.5614 N 0.633 W","2013-08-29","this study"
"052214DR16s","day0","day0_C06.WGP03_052214DR16s-Sam321-400-pr_filt.fastq.gz","3_filtered/day0_C06.WGP03_052214DR16s-Sam321-400-pr_filt.fastq.gz","WGP03","WGP","3","51.4098 N 0.6217 W","2013-09-04","this study"
"052214DR16s","day0","day0_C06.WGP11_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_C06.WGP11_052214DR16s-Sam1-80-pr_filt.fastq.gz","WGP11","WGP","11","51.41 N 0.6032 W","2013-09-04","this study"
"052214DR16s","day0","day0_C06.WYC35_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_C06.WYC35_052214DR16s-Sam476-550_filt.fastq.gz","WYC35","WYC","35","51.7685 N 1.336 W","2013-10-22","this study"
"052214DR16s","day0","day0_C06.WYC43_052214DR16s-Sam401-475-pr_filt.fastq.gz","3_filtered/day0_C06.WYC43_052214DR16s-Sam401-475-pr_filt.fastq.gz","WYC43","WYC","43","51.7685 N 1.336 W","2013-10-22","this study"
"052214DR16s","day0","day0_C07.AE103_052214DR16s-Sam851-925-pr_filt.fastq.gz","3_filtered/day0_C07.AE103_052214DR16s-Sam851-925-pr_filt.fastq.gz","AE103","AE","103","51.79487 N 0.56205 W","2013-11-18","this study"
"052214DR16s","day0","day0_C07.AE67_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_C07.AE67_052214DR16s-Sam626-700-pr_filt.fastq.gz","AE67","AE","67","51.77966 N 0.54385 W","2013-10-30","this study"
"052214DR16s","day0","day0_C07.BB27_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_C07.BB27_052214DR16s-SAM81-160-pr_filt.fastq.gz","BB27","BB","27","51.5509 N 0.6322 W","2013-08-29","this study"
"052214DR16s","day0","day0_C07.PH11_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_C07.PH11_052214DR16s-Sam476-550_filt.fastq.gz","PH11","PH","11","51.57204 N 0.81328 W","2013-12-07","this study"
"052214DR16s","day0","day0_C07.WEL03_052214DR16s-Sam401-475-pr_filt.fastq.gz","3_filtered/day0_C07.WEL03_052214DR16s-Sam401-475-pr_filt.fastq.gz","WEL03","WEL","3","50.9459 N 3.2072 W","2013-12-29","this study"
"052214DR16s","day0","day0_C07.WP03_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_C07.WP03_052214DR16s-Sam1-80-pr_filt.fastq.gz","WP03","WP","3","51.32235 N 0.615685 W","2013-11-28","this study"
"052214DR16s","day0","day0_C07.WYT59_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_C07.WYT59_052214DR16s-Sam701-775-pr_filt.fastq.gz","WYT59","WYT","59","51.7687 N 1.3358 W","2013-10-22","this study"
"052214DR16s","day0","day0_C08.AE111_052214DR16s-Sam851-925-pr_filt.fastq.gz","3_filtered/day0_C08.AE111_052214DR16s-Sam851-925-pr_filt.fastq.gz","AE111","AE","111","51.79537 N 0.56065 W","2013-11-18","this study"
"052214DR16s","day0","day0_C08.AE19_052214DR16s-Sam551-625-pr_filt.fastq.gz","3_filtered/day0_C08.AE19_052214DR16s-Sam551-625-pr_filt.fastq.gz","AE19","AE","19","51.78601 N 0.55224 W","2013-10-30","this study"
"052214DR16s","day0","day0_C08.BB35_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_C08.BB35_052214DR16s-SAM81-160-pr_filt.fastq.gz","BB35","BB","35","51.551 N 0.6327 W","2013-08-29","this study"
"052214DR16s","day0","day0_C08.LW09_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_C08.LW09_052214DR16s-Sam1-80-pr_filt.fastq.gz","LW09","LW","9","51.4239 N 0.6403 W","2013-09-12","this study"
"052214DR16s","day0","day0_C08.OWW03_052214DR16s-Sam321-400-pr_filt.fastq.gz","3_filtered/day0_C08.OWW03_052214DR16s-Sam321-400-pr_filt.fastq.gz","OWW03","OWW","3","51.4503 N 0.5946 W","2013-09-26","this study"
"052214DR16s","day0","day0_C08.WEL19_052214DR16s-Sam401-475-pr_filt.fastq.gz","3_filtered/day0_C08.WEL19_052214DR16s-Sam401-475-pr_filt.fastq.gz","WEL19","WEL","19","50.9454 N 3.2104 W","2013-12-29","this study"
"052214DR16s","day0","day0_C08.WiW27_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_C08.WiW27_052214DR16s-Sam701-775-pr_filt.fastq.gz","WiW27","WiW","27","51.4416 N 0.6009 W","2013-09-18","this study"
"052214DR16s","day0","day0_C08.WYT73_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_C08.WYT73_052214DR16s-Sam626-700-pr_filt.fastq.gz","WYT73","WYT","73","51.7698 N 1.3348 W","2013-10-25","this study"
"052214DR16s","day0","day0_C09.AE114_052214DR16s-Sam851-925-pr_filt.fastq.gz","3_filtered/day0_C09.AE114_052214DR16s-Sam851-925-pr_filt.fastq.gz","AE114","AE","114","51.7962 N 0.5654 W","2013-11-21","this study"
"052214DR16s","day0","day0_C09.BB43_052214DR16s-Sam401-475-pr_filt.fastq.gz","3_filtered/day0_C09.BB43_052214DR16s-Sam401-475-pr_filt.fastq.gz","BB43","BB","43","51.5583 N 0.6301 W","2013-08-29","this study"
"052214DR16s","day0","day0_C09.HW03_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_C09.HW03_052214DR16s-Sam1-80-pr_filt.fastq.gz","HW03","HW","3","51.58514 N 0.77855 W","2013-10-29","this study"
"052214DR16s","day0","day0_C09.PH03_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_C09.PH03_052214DR16s-Sam161-240-pr_filt.fastq.gz","PH03","PH","3","51.5729 N 0.813001 W","2013-12-07","this study"
"052214DR16s","day0","day0_C09.WiW03_052214DR16s-Sam321-400-pr_filt.fastq.gz","3_filtered/day0_C09.WiW03_052214DR16s-Sam321-400-pr_filt.fastq.gz","WiW03","WiW","3","51.4117 N 0.6208 W","2013-09-18","this study"
"052214DR16s","day0","day0_C09.WiW35_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_C09.WiW35_052214DR16s-Sam701-775-pr_filt.fastq.gz","WiW35","WiW","35","51.4418 N 0.6018 W","2013-09-18","this study"
"052214DR16s","day0","day0_C09.WYT27_052214DR16s-Sam551-625-pr_filt.fastq.gz","3_filtered/day0_C09.WYT27_052214DR16s-Sam551-625-pr_filt.fastq.gz","WYT27","WYT","27","51.7694 N 1.3297 W","2013-10-22","this study"
"052214DR16s","day0","day0_C09.WYT81_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_C09.WYT81_052214DR16s-Sam626-700-pr_filt.fastq.gz","WYT81","WYT","81","51.772 N 1.3378 W","2013-10-25","this study"
"052214DR16s","day0","day0_C10.AE122_052214DR16s-Sam851-925-pr_filt.fastq.gz","3_filtered/day0_C10.AE122_052214DR16s-Sam851-925-pr_filt.fastq.gz","AE122","AE","122","51.79699 N 0.564 W","2013-11-21","this study"
"052214DR16s","day0","day0_C10.AE154_052214DR16s-Sam551-625-pr_filt.fastq.gz","3_filtered/day0_C10.AE154_052214DR16s-Sam551-625-pr_filt.fastq.gz","AE154","AE","154","51.79654 N 0.56197 W","2013-11-21","this study"
"052214DR16s","day0","day0_C10.AE27_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_C10.AE27_052214DR16s-Sam161-240-pr_filt.fastq.gz","AE27","AE","27","51.78573 N 0.55218 W","2013-10-30","this study"
"052214DR16s","day0","day0_C10.WF03_052214DR16s-Sam321-400-pr_filt.fastq.gz","3_filtered/day0_C10.WF03_052214DR16s-Sam321-400-pr_filt.fastq.gz","WF03","WF","3","51.4474 N 0.64 W","2013-10-21","this study"
"052214DR16s","day0","day0_C10.WiW11_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_C10.WiW11_052214DR16s-Sam1-80-pr_filt.fastq.gz","WiW11","WiW","11","51.4382 N 0.5997 W","2013-09-18","this study"
"052214DR16s","day0","day0_C10.WiW43_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_C10.WiW43_052214DR16s-Sam701-775-pr_filt.fastq.gz","WiW43","WiW","43","51.4427 N 0.6017 W","2013-09-18","this study"
"052214DR16s","day0","day0_C10.WYM11_052214DR16s-Sam401-475-pr_filt.fastq.gz","3_filtered/day0_C10.WYM11_052214DR16s-Sam401-475-pr_filt.fastq.gz","WYM11","WYM","11","51.7693 N 1.3297 W","2013-10-22","this study"
"052214DR16s","day0","day0_C10.WYT89_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_C10.WYT89_052214DR16s-Sam626-700-pr_filt.fastq.gz","WYT89","WYT","89","51.7725 N 1.337 W","2013-10-25","this study"
"052214DR16s","day0","day0_C11.AE11_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_C11.AE11_052214DR16s-Sam476-550_filt.fastq.gz","AE11","AE","11","51.78638 N 0.55246 W","2013-10-30","this study"
"052214DR16s","day0","day0_C11.AE130_052214DR16s-Sam851-925-pr_filt.fastq.gz","3_filtered/day0_C11.AE130_052214DR16s-Sam851-925-pr_filt.fastq.gz","AE130","AE","130","51.79772 N 0.56295 W","2013-11-21","this study"
"052214DR16s","day0","day0_C11.AE162_052214DR16s-Sam551-625-pr_filt.fastq.gz","3_filtered/day0_C11.AE162_052214DR16s-Sam551-625-pr_filt.fastq.gz","AE162","AE","162","51.79531 N 0.56173 W","2013-11-21","this study"
"052214DR16s","day0","day0_C11.AE35_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_C11.AE35_052214DR16s-Sam161-240-pr_filt.fastq.gz","AE35","AE","35","51.78532 N 0.55203 W","2013-10-30","this study"
"052214DR16s","day0","day0_C11.AE75_052214DR16s-Sam776-850-pr_filt.fastq.gz","3_filtered/day0_C11.AE75_052214DR16s-Sam776-850-pr_filt.fastq.gz","AE75","AE","75","51.79052 N 0.55762 W","2013-11-18","this study"
"052214DR16s","day0","day0_C11.BWd03_052214DR16s-Sam321-400-pr_filt.fastq.gz","3_filtered/day0_C11.BWd03_052214DR16s-Sam321-400-pr_filt.fastq.gz","BWd03","BWd","3","51.1937 N 1.068 W","2013-10-03","this study"
"052214DR16s","day0","day0_C11.WiW51_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_C11.WiW51_052214DR16s-Sam626-700-pr_filt.fastq.gz","WiW51","WiW","51","51.4425 N 0.5952 W","2013-09-18","this study"
"052214DR16s","day0","day0_C11.WYC03_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_C11.WYC03_052214DR16s-SAM81-160-pr_filt.fastq.gz","WYC03","WYC","3","51.7698 N 1.3294 W","2013-10-22","this study"
"052214DR16s","day0","day0_C12.AE138_052214DR16s-Sam851-925-pr_filt.fastq.gz","3_filtered/day0_C12.AE138_052214DR16s-Sam851-925-pr_filt.fastq.gz","AE138","AE","138","51.79762 N 0.56265 W","2013-11-21","this study"
"052214DR16s","day0","day0_C12.AE170_052214DR16s-Sam551-625-pr_filt.fastq.gz","3_filtered/day0_C12.AE170_052214DR16s-Sam551-625-pr_filt.fastq.gz","AE170","AE","170","51.79519 N 0.56117 W","2013-11-21","this study"
"052214DR16s","day0","day0_C12.AE43_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_C12.AE43_052214DR16s-Sam161-240-pr_filt.fastq.gz","AE43","AE","43","51.78566 N 0.55148 W","2013-10-30","this study"
"052214DR16s","day0","day0_C12.AE83_052214DR16s-Sam776-850-pr_filt.fastq.gz","3_filtered/day0_C12.AE83_052214DR16s-Sam776-850-pr_filt.fastq.gz","AE83","AE","83","51.79037 N 0.55803 W","2013-11-18","this study"
"052214DR16s","day0","day0_C12.LW03_052214DR16s-Sam321-400-pr_filt.fastq.gz","3_filtered/day0_C12.LW03_052214DR16s-Sam321-400-pr_filt.fastq.gz","LW03","LW","3","51.4239 N 0.6381 W","2013-09-12","this study"
"052214DR16s","day0","day0_C12.WP11_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_C12.WP11_052214DR16s-SAM81-160-pr_filt.fastq.gz","WP11","WP","11","51.324101 N 0.615783 W","2013-11-28","this study"
"052214DR16s","day0","day0_C12.WYM19_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_C12.WYM19_052214DR16s-Sam626-700-pr_filt.fastq.gz","WYM19","WYM","19","51.7687 N 1.3285 W","2013-10-22","this study"
"052214DR16s","day0","day0_C12.WYT19_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_C12.WYT19_052214DR16s-Sam476-550_filt.fastq.gz","WYT19","WYT","19","51.7697 N 1.3295 W","2013-10-22","this study"
"052214DR16s","day0","day0_D01.AE52_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_D01.AE52_052214DR16s-Sam476-550_filt.fastq.gz","AE52","AE","52","51.785 N 0.55104 W","2013-10-30","this study"
"052214DR16s","day0","day0_D01.BB04_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_D01.BB04_052214DR16s-Sam1-80-pr_filt.fastq.gz","BB04","BB","4","51.5575 N 0.6333 W","2013-08-20","this study"
"052214DR16s","day0","day0_D01.HW12_052214DR16s-Sam401-475-pr_filt.fastq.gz","3_filtered/day0_D01.HW12_052214DR16s-Sam401-475-pr_filt.fastq.gz","HW12","HW","12","51.58535 N 0.7757 W","2013-10-29","this study"
"052214DR16s","day0","day0_D01.OWW12_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_D01.OWW12_052214DR16s-SAM81-160-pr_filt.fastq.gz","OWW12","OWW","12","51.4497 N 0.5968 W","2013-09-26","this study"
"052214DR16s","day0","day0_D01.WYM28_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_D01.WYM28_052214DR16s-Sam626-700-pr_filt.fastq.gz","WYM28","WYM","28","51.7685 N 1.3281 W","2013-10-22","this study"
"052214DR16s","day0","day0_D01.WYT04_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_D01.WYT04_052214DR16s-Sam241-320-pr_filt.fastq.gz","WYT04","WYT","4","51.7664 N 1.3295 W","2013-10-16","this study"
"052214DR16s","day0","day0_D01.WYT36_052214DR16s-Sam551-625-pr_filt.fastq.gz","3_filtered/day0_D01.WYT36_052214DR16s-Sam551-625-pr_filt.fastq.gz","WYT36","WYT","36","51.769 N 1.3291 W","2013-10-22","this study"
"052214DR16s","day0","day0_D01.WYT98_052214DR16s-Sam776-850-pr_filt.fastq.gz","3_filtered/day0_D01.WYT98_052214DR16s-Sam776-850-pr_filt.fastq.gz","WYT98","WYT","98","51.7728 N 1.337 W","2013-10-25","this study"
"052214DR16s","day0","day0_D02.AE60_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_D02.AE60_052214DR16s-Sam476-550_filt.fastq.gz","AE60","AE","60","51.7845 N 0.55139 W","2013-10-30","this study"
"052214DR16s","day0","day0_D02.BB12_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_D02.BB12_052214DR16s-Sam1-80-pr_filt.fastq.gz","BB12","BB","12","51.559 N 0.6349 W","2013-08-20","this study"
"052214DR16s","day0","day0_D02.BCW04_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_D02.BCW04_052214DR16s-Sam241-320-pr_filt.fastq.gz","BCW04","BCW","4","51.1395 N 3.7527 W","2014-04-21","this study"
"052214DR16s","day0","day0_D02.BCW20_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_D02.BCW20_052214DR16s-SAM81-160-pr_filt.fastq.gz","BCW20","BCW","20","50.9718 N 3.4544 W","2014-04-21","this study"
"052214DR16s","day0","day0_D02.WiW20_052214DR16s-Sam401-475-pr_filt.fastq.gz","3_filtered/day0_D02.WiW20_052214DR16s-Sam401-475-pr_filt.fastq.gz","WiW20","WiW","20","51.4417 N 0.6 W","2013-09-18","this study"
"052214DR16s","day0","day0_D02.WYM36_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_D02.WYM36_052214DR16s-Sam701-775-pr_filt.fastq.gz","WYM36","WYM","36","51.7683 N 1.3329 W","2013-10-22","this study"
"052214DR16s","day0","day0_D02.WYT106_052214DR16s-Sam776-850-pr_filt.fastq.gz","3_filtered/day0_D02.WYT106_052214DR16s-Sam776-850-pr_filt.fastq.gz","WYT106","WYT","106","51.7717 N 1.3376 W","2013-10-25","this study"
"052214DR16s","day0","day0_D02.WYT44_052214DR16s-Sam551-625-pr_filt.fastq.gz","3_filtered/day0_D02.WYT44_052214DR16s-Sam551-625-pr_filt.fastq.gz","WYT44","WYT","44","51.7687 N 1.3285 W","2013-10-22","this study"
"052214DR16s","day0","day0_D03.BW04_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_D03.BW04_052214DR16s-Sam241-320-pr_filt.fastq.gz","BW04","BW","4","51.54803 N 0.77253 W","2013-10-29","this study"
"052214DR16s","day0","day0_D03.SAC12_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_D03.SAC12_052214DR16s-Sam1-80-pr_filt.fastq.gz","SAC12","SAC","12","51.76921 N 0.34959 W","2013-12-03","this study"
"052214DR16s","day0","day0_D03.WGP20_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_D03.WGP20_052214DR16s-Sam476-550_filt.fastq.gz","WGP20","WGP","20","51.4373 N 0.6137 W","2013-09-26","this study"
"052214DR16s","day0","day0_D03.WYM44_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_D03.WYM44_052214DR16s-Sam701-775-pr_filt.fastq.gz","WYM44","WYM","44","51.7686 N 1.3361 W","2013-10-22","this study"
"052214DR16s","day0","day0_D03.WYT114_052214DR16s-Sam776-850-pr_filt.fastq.gz","3_filtered/day0_D03.WYT114_052214DR16s-Sam776-850-pr_filt.fastq.gz","WYT114","WYT","114","51.772 N 1.3364 W","2013-10-25","this study"
"052214DR16s","day0","day0_D03.WYT12_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_D03.WYT12_052214DR16s-SAM81-160-pr_filt.fastq.gz","WYT12","WYT","12","51.7673 N 1.3299 W","2013-10-16","this study"
"052214DR16s","day0","day0_D03.WYT52_052214DR16s-Sam551-625-pr_filt.fastq.gz","3_filtered/day0_D03.WYT52_052214DR16s-Sam551-625-pr_filt.fastq.gz","WYT52","WYT","52","51.7684 N 1.3327 W","2013-10-22","this study"
"052214DR16s","day0","day0_D04.BB68_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_D04.BB68_052214DR16s-Sam701-775-pr_filt.fastq.gz","BB68","BB","68","51.56 N 0.6312 W","2013-08-29","this study"
"052214DR16s","day0","day0_D04.BW12_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_D04.BW12_052214DR16s-Sam476-550_filt.fastq.gz","BW12","BW","12","51.54755 N 0.77311 W","2013-10-29","this study"
"052214DR16s","day0","day0_D04.PH20_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_D04.PH20_052214DR16s-Sam626-700-pr_filt.fastq.gz","PH20","PH","20","51.56965 N 0.81288 W","2013-12-07","this study"
"052214DR16s","day0","day0_D04.SAC04_052214DR16s-Sam321-400-pr_filt.fastq.gz","3_filtered/day0_D04.SAC04_052214DR16s-Sam321-400-pr_filt.fastq.gz","SAC04","SAC","4","51.76896 N 0.34829 W","2013-12-03","this study"
"052214DR16s","day0","day0_D04.WYC12_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_D04.WYC12_052214DR16s-SAM81-160-pr_filt.fastq.gz","WYC12","WYC","12","51.7693 N 1.3292 W","2013-10-22","this study"
"052214DR16s","day0","day0_D04.WYD12_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_D04.WYD12_052214DR16s-Sam1-80-pr_filt.fastq.gz","WYD12","WYD","12","51.769 N 1.3289 W","2013-10-22","this study"
"052214DR16s","day0","day0_D05.AE04_052214DR16s-Sam321-400-pr_filt.fastq.gz","3_filtered/day0_D05.AE04_052214DR16s-Sam321-400-pr_filt.fastq.gz","AE04","AE","4","51.7868 N 0.5538 W","2013-10-30","this study"
"052214DR16s","day0","day0_D05.BB52_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_D05.BB52_052214DR16s-Sam626-700-pr_filt.fastq.gz","BB52","BB","52","51.5585 N 0.6296 W","2013-08-29","this study"
"052214DR16s","day0","day0_D05.BB76_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_D05.BB76_052214DR16s-Sam701-775-pr_filt.fastq.gz","BB76","BB","76","51.5604 N 0.6343 W","2013-08-29","this study"
"052214DR16s","day0","day0_D05.BB92_052214DR16s-Sam776-850-pr_filt.fastq.gz","3_filtered/day0_D05.BB92_052214DR16s-Sam776-850-pr_filt.fastq.gz","BB92","BB","92","51.5567 N 0.6374 W","2013-08-29","this study"
"052214DR16s","day0","day0_D05.BCW12_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_D05.BCW12_052214DR16s-Sam1-80-pr_filt.fastq.gz","BCW12","BCW","12","50.9714 N 3.4553 W","2014-04-21","this study"
"052214DR16s","day0","day0_D05.SP13_052214DR16s-Sam401-475-pr_filt.fastq.gz","3_filtered/day0_D05.SP13_052214DR16s-Sam401-475-pr_filt.fastq.gz","SP13","SP","13","51.4082 N 0.6409 W","2014-04-24","this study"
"052214DR16s","day0","day0_D05.WYC20_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_D05.WYC20_052214DR16s-SAM81-160-pr_filt.fastq.gz","WYC20","WYC","20","51.7687 N 1.3292 W","2013-10-22","this study"
"052214DR16s","day0","day0_D05.WYC28_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_D05.WYC28_052214DR16s-Sam476-550_filt.fastq.gz","WYC28","WYC","28","51.7633 N 1.3261 W","2013-10-22","this study"
"052214DR16s","day0","day0_D06.BB20_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_D06.BB20_052214DR16s-SAM81-160-pr_filt.fastq.gz","BB20","BB","20","51.5571 N 0.6353 W","2013-08-20","this study"
"052214DR16s","day0","day0_D06.BB60_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_D06.BB60_052214DR16s-Sam626-700-pr_filt.fastq.gz","BB60","BB","60","51.559 N 0.6296 W","2013-08-29","this study"
"052214DR16s","day0","day0_D06.BB84_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_D06.BB84_052214DR16s-Sam701-775-pr_filt.fastq.gz","BB84","BB","84","51.5612 N 0.6331 W","2013-08-29","this study"
"052214DR16s","day0","day0_D06.WGP04_052214DR16s-Sam321-400-pr_filt.fastq.gz","3_filtered/day0_D06.WGP04_052214DR16s-Sam321-400-pr_filt.fastq.gz","WGP04","WGP","4","51.4098 N 0.6216 W","2013-09-04","this study"
"052214DR16s","day0","day0_D06.WGP12_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_D06.WGP12_052214DR16s-Sam1-80-pr_filt.fastq.gz","WGP12","WGP","12","51.4087 N 0.6016 W","2013-09-04","this study"
"052214DR16s","day0","day0_D06.WYC36_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_D06.WYC36_052214DR16s-Sam476-550_filt.fastq.gz","WYC36","WYC","36","51.7685 N 1.336 W","2013-10-22","this study"
"052214DR16s","day0","day0_D07.AE104_052214DR16s-Sam851-925-pr_filt.fastq.gz","3_filtered/day0_D07.AE104_052214DR16s-Sam851-925-pr_filt.fastq.gz","AE104","AE","104","51.79487 N 0.56205 W","2013-11-18","this study"
"052214DR16s","day0","day0_D07.AE68_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_D07.AE68_052214DR16s-Sam626-700-pr_filt.fastq.gz","AE68","AE","68","51.77966 N 0.54385 W","2013-10-30","this study"
"052214DR16s","day0","day0_D07.BB28_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_D07.BB28_052214DR16s-SAM81-160-pr_filt.fastq.gz","BB28","BB","28","51.5509 N 0.6322 W","2013-08-29","this study"
"052214DR16s","day0","day0_D07.PH12_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_D07.PH12_052214DR16s-Sam476-550_filt.fastq.gz","PH12","PH","12","51.57187 N 0.81388 W","2013-12-07","this study"
