sample	Centroid1.1	Centroid1.2	maxDistToC	minDistToC	meanDistToC	diffDistToC	diffDistRelToC	id.DmaxToC	id.DminToC	maxDistToBdC1.1	minDistToBdC1.1	meanDistToBdC1.1	diffDistToBdC1.1	diffDistRelToBdC1.1	id.DmaxToBdC1.1	id.DminToBdC1.1	maxDistToBdC1.2	minDistToBdC1.2	meanDistToBdC1.2	diffDistToBdC1.2	diffDistRelToBdC1.2	id.DmaxToBdC1.2	id.DminToBdC1.2	maxDistToBd	minDistToBd	meanDistToBd	diffDistToBd	diffRelDistToBd	id.minDistToBd	id.maxDistToBd	id.class.minDistToBd	id.class.maxDistToBd	Nsame.class	Class
WEL10	0.771582504268516	0.739953786812678	0.771582504268516	0.739953786812678	0.755768145540597	0.0316287174558384	0.0418497625792558	Centroid1.1	Centroid1.2	0.819398324532875	0.696000396820635	0.789712760325516	0.12339792771224	0.15625672258528	BB88.1	WYM39.1	0.823169788843147	0.614989723835457	0.755269978610358	0.20818006500769	0.27563662121289	PH07.1	WEL22.1	0.696000396820635	0.614989723835457	0.655495060328046	0.0810106729851787	0.131726872572677	WEL22.1	WYM39.1	C2	C1	3	2
WEL11	0.801333400085167	0.776149995555511	0.801333400085167	0.776149995555511	0.788741697820339	0.0251834045296563	0.0319285827023597	Centroid1.1	Centroid1.2	0.822923359768774	0.638362081222061	0.806156869411937	0.184561278546713	0.228939658706058	BB88.1	AE50.1	0.825013227292463	0.344863790145814	0.756127586496702	0.480149437146649	0.635011135318157	AE148.1	BB27.1	0.638362081222061	0.344863790145814	0.491612935683937	0.293498291076247	0.85105569057323	BB27.1	AE50.1	C2	C1	3	2
WEL12	0.819056382794052	0.798467482585788	0.819056382794052	0.798467482585788	0.80876193268992	0.0205889002082636	0.025457306255483	Centroid1.1	Centroid1.2	0.828140684856782	0.570542558208566	0.816669444306703	0.257598126648217	0.315425204706783	WEL15.1	BB40.1	0.829066638990944	0.267567532824444	0.739921751162228	0.5614991061665	0.758862819324514	AE148.1	BB58.1	0.570542558208566	0.267567532824444	0.419055045516505	0.302975025384122	1.13233104998173	BB58.1	BB40.1	C2	C1	3	2
WEL13	0.802704590781068	0.771789481772758	0.802704590781068	0.771789481772758	0.787247036276913	0.0309151090083101	0.0392698957045495	Centroid1.1	Centroid1.2	0.82111516783278	0.556796538633272	0.806159802100282	0.264318629199508	0.327873739810495	BB88.1	BB40.1	0.82386377629243	0.325908072861584	0.726545635591735	0.497955703430846	0.685374295897168	AE148.1	BB58.1	0.556796538633272	0.325908072861584	0.441352305747428	0.230888465771688	0.708446598896458	BB58.1	BB40.1	C2	C1	3	2
WEL14	0.788858956490292	0.73795556276222	0.788858956490292	0.73795556276222	0.763407259626256	0.0509033937280722	0.0666792109797241	Centroid1.1	Centroid1.2	0.81900457711975	0.743786163611313	0.801274900645306	0.0752184135084372	0.0938734177844085	WEL11.1	BB40.1	0.816565266853066	0.689471864584416	0.751780261907088	0.12709340226865	0.169056583031648	AE148.1	WEL21.1	0.743786163611313	0.689471864584416	0.716629014097864	0.0543142990268967	0.078776672141125	WEL21.1	BB40.1	C2	C1	3	2
WEL15	0.807513792715124	0.78320696653253	0.807513792715124	0.78320696653253	0.795360379623827	0.0243068261825948	0.0305607706962861	Centroid1.1	Centroid1.2	0.827118252953458	0.653894928830341	0.810472454504439	0.173223324123117	0.213731291125783	BB88.1	AE50.1	0.828043986430029	0.363320057387151	0.759787799782242	0.464723929042878	0.611649633195045	AE148.1	BB27.1	0.653894928830341	0.363320057387151	0.508607493108746	0.290574871443191	0.799776575873313	BB27.1	AE50.1	C2	C1	3	2
WEL16	0.799595667202273	0.787908299027545	0.799595667202273	0.787908299027545	0.793751983114909	0.0116873681747276	0.014724206582594	Centroid1.1	Centroid1.2	0.827569697487375	0.698793620901633	0.80789263814519	0.128776076585741	0.159397512126603	BB88.1	WYM39.1	0.828528402837652	0.721497561759802	0.79389228825199	0.10703084107785	0.134817836955581	AE148.1	WEL22.1	0.721497561759802	0.698793620901633	0.710145591330718	0.0227039408581685	0.0324901947857999	WYM39.1	WEL22.1	C1	C2	3	2
WEL17	0.789031256773012	0.773433436523549	0.789031256773012	0.773433436523549	0.781232346648281	0.0155978202494624	0.0199656610691835	Centroid1.1	Centroid1.2	0.82180529468608	0.688243034160862	0.800630010578746	0.133562260525218	0.166821451557469	BB88.1	WYM39.1	0.826339045439168	0.701109957414839	0.782113468306977	0.125229088024329	0.160116265860259	AE148.1	WEL22.1	0.701109957414839	0.688243034160862	0.69467649578785	0.0128669232539772	0.0186953192627153	WYM39.1	WEL22.1	C1	C2	4	2
WEL18	0.818776751089341	0.79496404515075	0.818776751089341	0.79496404515075	0.806870398120045	0.0238127059385908	0.0295124297459329	Centroid1.1	Centroid1.2	0.828273995014053	0.652298821744728	0.81756269415129	0.175975173269324	0.21524364373304	WiW38.1	AE50.1	0.828815918923465	0.309886668170328	0.76309211351747	0.518929250753138	0.680034875948508	AE148.1	BB27.1	0.652298821744728	0.309886668170328	0.481092744957528	0.342412153574401	1.10495929236361	BB27.1	AE50.1	C2	C1	4	2
WEL20	0.820421306990819	0.795085508312646	0.820421306990819	0.795085508312646	0.807753407651733	0.0253357986781736	0.0313657589533776	Centroid1.1	Centroid1.2	0.829452232465718	0.571819870081918	0.81805920271694	0.2576323623838	0.314931195111736	WiW32.1	BB40.1	0.828692583974469	0.27724178453042	0.737550271986041	0.551450799444049	0.747678931714211	AE148.1	BB58.1	0.571819870081918	0.27724178453042	0.424530827306169	0.294578085551498	1.06253134263452	BB58.1	BB40.1	C2	C1	4	2
WEL22	0.779567695823487	0.775247869564182	0.779567695823487	0.775247869564182	0.777407782693834	0.00431982625930494	0.00555670570255432	Centroid1.1	Centroid1.2	0.825669722449393	0.60635769906952	0.796295829670802	0.219312023379873	0.275415260520125	BB88.1	AE50.1	0.828180450828646	0.3758578780676	0.757747928759755	0.452322572761047	0.596930134142876	AE148.1	BB27.1	0.60635769906952	0.3758578780676	0.49110778856856	0.23049982100192	0.613263242444167	BB27.1	AE50.1	C2	C1	4	2
WEL23	0.78168575424123	0.769152235272236	0.78168575424123	0.769152235272236	0.775418994756733	0.0125335189689937	0.0161635439081883	Centroid1.1	Centroid1.2	0.819826314191265	0.710821701436073	0.794976810310787	0.109004612755191	0.137116720062032	BB88.1	AE50.1	0.822677899597056	0.637526245848341	0.772108757907897	0.185151653748714	0.239799965811035	AE148.1	WEL22.1	0.710821701436073	0.637526245848341	0.674173973642207	0.0732954555877317	0.11496853041744	WEL22.1	AE50.1	C2	C1	4	2
WEL24	0.763806877341591	0.718606980890614	0.763806877341591	0.718606980890614	0.741206929116103	0.045199896450977	0.0609814812509624	Centroid1.1	Centroid1.2	0.816276662607925	0.662254510861414	0.78448128306874	0.154022151746512	0.196336298992382	WYC15.1	WYT09.1	0.81633967231397	0.618849313883616	0.746776536173007	0.197490358430354	0.264457101775626	AE148.1	WEL08.1	0.662254510861414	0.618849313883616	0.640551912372515	0.043405196977798	0.0701385555482106	WEL08.1	WYT09.1	C2	C1	4	2
WEL25	0.812180340283621	0.792867555196275	0.812180340283621	0.792867555196275	0.802523947739948	0.0193127850873454	0.0240650576742708	Centroid1.1	Centroid1.2	0.82701946053819	0.567685598743504	0.814575994569839	0.259333861794686	0.318366688342731	BB88.1	BB40.1	0.82676769008653	0.395707884401073	0.754936923223459	0.431059805685457	0.570987843388162	AE148.1	CHE07.1	0.567685598743504	0.395707884401073	0.481696741572288	0.171977714342431	0.434607752642407	CHE07.1	BB40.1	C2	C1	3	2
WEL26	0.734514004749126	0.755486334820556	0.755486334820556	0.734514004749126	0.745000169784841	0.0209723300714296	0.0281507722038325	Centroid1.2	Centroid1.1	0.81212589134617	0.439530363272194	0.763546743639728	0.372595528073976	0.48797998443142	WEL12.1	WEL26.1	0.819760337775035	0.45990454171719	0.760207991699522	0.359855796057845	0.473364921162366	AE148.1	WEL02.1	0.45990454171719	0.439530363272194	0.449717452494692	0.0203741784449962	0.0463544276971346	WEL26.1	WEL02.1	C1	C2	3	2
WF01	0.501678010495398	0.76234206616758	0.76234206616758	0.501678010495398	0.632010038331489	0.260664055672182	0.412436575153674	Centroid1.2	Centroid1.1	0.820856168179805	0.430556517942808	0.6368167862059	0.390299650236997	0.612891586232155	WEL15.1	WF01.1	0.821113947145656	0.648070006086289	0.777446352892774	0.173043941059367	0.222579912318701	AE148.1	PH05.1	0.648070006086289	0.430556517942808	0.539313262014548	0.217513488143481	0.505191488408436	WF01.1	PH05.1	C1	C2	4	1
WF02	0.546251076973123	0.788126217288855	0.788126217288855	0.546251076973123	0.667188647130989	0.241875140315732	0.362528860998806	Centroid1.2	Centroid1.1	0.825635260458797	0.399240648416938	0.663048570928905	0.42639461204186	0.643082016517279	WEL12.1	WF02.1	0.823538292225117	0.701474127308937	0.790390797493835	0.12206416491618	0.154435205095024	SAC05.1	BB61.1	0.701474127308937	0.399240648416938	0.550357387862938	0.302233478892	0.757020809605462	WF02.1	BB61.1	C1	C2	4	1
WF04	0.477763734635391	0.770022791421754	0.770022791421754	0.477763734635391	0.623893263028573	0.292259056786363	0.468444001731396	Centroid1.2	Centroid1.1	0.822990481708154	0.412820750733438	0.640462177886587	0.410169730974716	0.640427717883677	WEL12.1	WF04.1	0.820514048073149	0.651482370227914	0.776623944826265	0.169031677845234	0.217649325611571	AE148.1	CHE09.1	0.651482370227914	0.412820750733438	0.532151560480676	0.238661619494476	0.57812408671429	WF04.1	CHE09.1	C1	C2	4	1
WF05	0.535477260494207	0.767009055950259	0.767009055950259	0.535477260494207	0.651243158222233	0.231531795456052	0.355522806701093	Centroid1.2	Centroid1.1	0.820174836100287	0.368498772619934	0.661334859782211	0.451676063480353	0.682976342165144	WEL15.1	WF05.1	0.821048407980326	0.601823502105966	0.772503662980131	0.219224905874359	0.283784940292248	AE148.1	CHE09.1	0.601823502105966	0.368498772619934	0.48516113736295	0.233324729486033	0.633176408776486	WF05.1	CHE09.1	C1	C2	4	1
WF06	0.535251036218343	0.767356239340031	0.767356239340031	0.535251036218343	0.651303637779187	0.232105203121687	0.356370193037949	Centroid1.2	Centroid1.1	0.822549279778885	0.402950798209893	0.657580641186186	0.419598481568992	0.638094334425804	WEL12.1	WF06.1	0.821429042460241	0.633652029884286	0.77568429358933	0.187777012575954	0.242079173354216	AE148.1	PH05.1	0.633652029884286	0.402950798209893	0.51830141404709	0.230701231674394	0.572529531395106	WF06.1	PH05.1	C1	C2	4	1
WF07	0.440585377762081	0.757484451718616	0.757484451718616	0.440585377762081	0.599034914740349	0.316899073956535	0.529016032552785	Centroid1.2	Centroid1.1	0.807754067535714	0.34641518538784	0.625980711559934	0.461338882147874	0.736985778680345	BB88.1	WF07.1	0.819077457237978	0.640468942128886	0.770559705365052	0.178608515109092	0.231790624224863	AE148.1	CHE09.1	0.640468942128886	0.34641518538784	0.493442063758363	0.294053756741046	0.848847767489836	WF07.1	CHE09.1	C1	C2	3	1
WiW01	0.500301062319752	0.768945032478734	0.768945032478734	0.500301062319752	0.634623047399243	0.268643970158983	0.423312659790589	Centroid1.2	Centroid1.1	0.821501766541748	0.465911588662606	0.665200637122288	0.355590177879142	0.53456078968513	WEL14.1	LW02.1	0.820411493090923	0.692026442228333	0.779760600105621	0.12838505086259	0.164646752920319	PH07.1	SAC02.1	0.692026442228333	0.465911588662606	0.57896901544547	0.226114853565727	0.485317083901663	LW02.1	SAC02.1	C1	C2	4	1
WiW02	0.463388828357325	0.784179396543953	0.784179396543953	0.463388828357325	0.623784112450639	0.320790568186629	0.514265371277813	Centroid1.2	Centroid1.1	0.826064903885205	0.390549338388564	0.630502739796732	0.43551556549664	0.690743335448544	WEL12.1	WiW02.1	0.82229092675458	0.637699027542873	0.784087151572678	0.184591899211707	0.235422680809733	PH07.1	BB61.1	0.637699027542873	0.390549338388564	0.514124182965719	0.247149689154309	0.632825778617541	WiW02.1	BB61.1	C1	C2	4	1
WiW03	0.556701747190449	0.7845677776581	0.7845677776581	0.556701747190449	0.670634762424275	0.227866030467651	0.33977664629841	Centroid1.2	Centroid1.1	0.827774884568314	0.447854101367373	0.662482799989305	0.379920783200941	0.573480221987763	WEL12.1	WiW44.1	0.825990014098693	0.626079098087604	0.78381313725674	0.199910916011089	0.255049203067398	WEL23.1	WP13.1	0.626079098087604	0.447854101367373	0.536966599727488	0.178224996720232	0.397953253472685	WiW44.1	WP13.1	C1	C2	4	1
WiW04	0.435605629156424	0.772391108171513	0.772391108171513	0.435605629156424	0.603998368663969	0.336785479015089	0.557593358670904	Centroid1.2	Centroid1.1	0.818394384308237	0.326194021470283	0.628263370848822	0.492200362837954	0.783429984423509	BB88.1	WiW05.1	0.822277150669707	0.639721931063132	0.778466005278507	0.182555219606575	0.234506347571676	AE148.1	WiW18.1	0.639721931063132	0.326194021470283	0.482957976266708	0.313527909592849	0.961170006058531	WiW05.1	WiW18.1	C1	C2	4	1
WiW05	0.450098222371174	0.771775887542037	0.771775887542037	0.450098222371174	0.610937054956605	0.321677665170863	0.526531600205051	Centroid1.2	Centroid1.1	0.812015900340701	0.344077779310344	0.634532268329384	0.467938121030357	0.73745362432451	WEL13.1	WiW05.1	0.822677032181012	0.642896826028309	0.779080654282693	0.179780206152703	0.230759428005856	AE148.1	WiW18.1	0.642896826028309	0.344077779310344	0.493487302669326	0.298819046717965	0.868463657597726	WiW05.1	WiW18.1	C1	C2	4	1
WiW06	0.711417382326858	0.79399528613154	0.79399528613154	0.711417382326858	0.752706334229199	0.0825779038046813	0.109707996398415	Centroid1.2	Centroid1.1	0.826184699414579	0.375023577270941	0.756721329713504	0.451161122143638	0.596205108047434	WEL12.1	WiW06.1	0.825112753317636	0.676003105661119	0.797898692945923	0.149109647656518	0.186877919433593	AE148.1	PH05.1	0.676003105661119	0.375023577270941	0.52551334146603	0.300979528390178	0.802561616473331	WiW06.1	PH05.1	C1	C2	4	1
WiW07	0.692699330644335	0.789344618535396	0.789344618535396	0.692699330644335	0.741021974589866	0.0966452878910602	0.130421622036986	Centroid1.2	Centroid1.1	0.826659465820031	0.494963436100479	0.745073522647776	0.331696029719551	0.445185635560904	WEL12.1	WiW07.1	0.825038072190928	0.540560658815532	0.782852969815197	0.284477413375396	0.363385494267909	AE148.1	PH02.1	0.540560658815532	0.494963436100479	0.517762047458006	0.0455972227150525	0.092122406200922	WiW07.1	PH02.1	C1	C2	4	1
WiW08	0.559700222593778	0.782211902362988	0.782211902362988	0.559700222593778	0.670956062478383	0.22251167976921	0.331633756981484	Centroid1.2	Centroid1.1	0.825596828404709	0.400740692234315	0.668583797004398	0.424856136170394	0.635456823922401	WEL12.1	BWd08.1	0.823465879822684	0.687548251894966	0.786649050837226	0.135917627927718	0.172780514745504	WEL23.1	PH05.1	0.687548251894966	0.400740692234315	0.54414447206464	0.286807559660651	0.715693627371772	BWd08.1	PH05.1	C1	C2	4	1
WiW10	0.388622708148408	0.770013455840253	0.770013455840253	0.388622708148408	0.579318081994331	0.381390747691844	0.658344283642741	Centroid1.2	Centroid1.1	0.820107272010858	0.343606749104681	0.622654567913579	0.476500522906177	0.765272668765377	BB88.1	WiW48.1	0.824850964600609	0.598843170834362	0.785006225949326	0.226007793766247	0.287905734114313	WEL23.1	WiW18.1	0.598843170834362	0.343606749104681	0.471224959969521	0.255236421729682	0.742815507538017	WiW48.1	WiW18.1	C1	C2	4	1
WiW11	0.507303347518652	0.768896647857772	0.768896647857772	0.507303347518652	0.638099997688212	0.26159330033912	0.409956591892889	Centroid1.2	Centroid1.1	0.821512853425085	0.440191441803138	0.665940728911769	0.381321411621947	0.572605631502783	WEL12.1	WYM02.1	0.822169936996914	0.633552703199844	0.78149300340711	0.188617233797071	0.241354987152473	AE148.1	WiW18.1	0.633552703199844	0.440191441803138	0.536872072501491	0.193361261396706	0.439266289695793	WYM02.1	WiW18.1	C1	C2	4	1
WiW13	0.682945038789975	0.797133322574035	0.797133322574035	0.682945038789975	0.740039180682005	0.11418828378406	0.154300321881372	Centroid1.2	Centroid1.1	0.827278191435447	0.589250409237594	0.737609209557026	0.238027782197852	0.322701749264764	WEL12.1	WiW31.1	0.828438029199024	0.702678285197944	0.798380388681467	0.12575974400108	0.15751857859231	WEL23.1	BB26.1	0.702678285197944	0.589250409237594	0.645964347217769	0.11342787596035	0.19249520099122	WiW31.1	BB26.1	C1	C2	4	1
WiW14	0.641117630799704	0.788051935693863	0.788051935693863	0.641117630799704	0.714584783246784	0.146934304894159	0.205621933658521	Centroid1.2	Centroid1.1	0.823726150375215	0.449884881982305	0.705004948769222	0.37384126839291	0.53026758045536	BB88.1	WiW14.1	0.826312646827468	0.693008108664073	0.792674705705959	0.133304538163395	0.168170546131749	AE148.1	WiW18.1	0.693008108664073	0.449884881982305	0.571446495323189	0.243123226681768	0.540412084110287	WiW14.1	WiW18.1	C1	C2	3	1
WiW15	0.574306075914967	0.779352817072275	0.779352817072275	0.574306075914967	0.676829446493621	0.205046741157307	0.302951862126524	Centroid1.2	Centroid1.1	0.823911439312615	0.26581627451045	0.684307479891088	0.558095164802164	0.815561982299227	WEL14.1	WiW15.1	0.824510796080622	0.673231480514323	0.790454868041094	0.151279315566299	0.191382609789221	AE148.1	CHE12.1	0.673231480514323	0.26581627451045	0.469523877512387	0.407415206003873	1.53269474096047	WiW15.1	CHE12.1	C1	C2	3	1
