P_obs_class1	5%_class1	95%_class1	sig_class1	P_obs_class2	5%_class2	95%_class2	sig_class2	P_obs_classmix	5%_classmix	95%_classmix	sig_classmix	high_class	prop_sig	prop_sig_class
ASV_597	3.35500799919278	2.51046117217747	4.41330081013331	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_598	2.38399236762938	0.824400338467583	3.64269007164456	1	3.39559327930786	1.53800174722994	4.65429098332304	1	3.72101567974249	2.66470577076507	4.93990152460329	1	classmix	FALSE	none
ASV_599	2.77964385428922	1.84815667553378	3.81712776576456	1	2.98031454975137	1.33783483011598	4.20800388069462	1	2.90027184207783	1.39272823732507	4.03525177491682	1	class2	FALSE	none
ASV_600	2.29640104513837	1.6194882482876	2.99359985932181	1	1.45561786577236	0	2.45706640598682	0	2.59197048242332	1.72939889550651	3.36197666850887	1	classmix	FALSE	none
ASV_601	2.90872089656436	0	4.74130236031267	0	0	0	0	0	5.2265734616892	3.4756359869814	7.28229847675172	1	classmix	FALSE	none
ASV_602	4.33583725220451	2.90872089656436	6.2377227460806	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_603	3.33438871199004	0	5.03487358454727	0	4.22820658801214	0	6.04058534444293	0	3.86048180788682	0	5.56277363277484	0	class2	FALSE	none
ASV_604	3.60186807712431	2.50103899776519	4.94197305577482	1	2.82170951957473	0	4.36660891087126	0	2.45398473944941	0	4.05100013188496	0	class1	FALSE	none
ASV_605	2.08204232337989	1.13716413465383	3.04670663953826	1	3.2271746276829	2.10399053900232	4.24301456607223	1	3.01360052738484	2.06872233865877	4.04094979603146	1	class2	FALSE	none
ASV_607	3.13186444787857	1.73314756676012	4.62351932465629	1	3.92032180824284	1.88170226108326	5.59429824181451	1	3.14713192000936	0	4.78103043017799	0	class2	FALSE	none
ASV_608	4.04815517975273	0	6.37808850626586	0	5.34743816388299	0	7.42687970556282	0	0	0	0	0	class2	FALSE	none
ASV_609	1.84815667553378	0.710015934057708	2.83442208115417	1	3.73522632456616	2.82170951957473	4.65429098332304	1	2.77971487953872	1.50054289661837	3.72876879747084	1	class2	FALSE	none
ASV_612	4.00733318523247	1.32310503813686	6.12759672143256	1	4.20800388069462	0	6.62772779291212	0	3.8402791005693	0	5.9605426367694	0	class2	FALSE	none
ASV_613	1.79377218857656	1.15497488091915	2.44461698944581	1	2.56242692164465	1.88108113508333	3.2132717225139	1	2.0893416258615	1.24144870446299	2.79264117788547	1	class2	FALSE	none
ASV_614	4.33583725220451	2.83175985542823	6.12759672143256	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_616	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_618	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_619	3.18006654969645	2.3434070875143	4.13420839608723	1	0	0	0	0	1.27841140964518	0	2.66470577076507	0	class1	FALSE	none
ASV_620	3.93037214409634	0	6.82074390199251	0	5.92280230878655	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_622	0	0	0	0	6.04058534444293	0	Inf	0	5.67286056431761	0	Inf	0	class2	FALSE	none
ASV_624	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_625	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_626	2.86253151409499	2.14046633399299	3.6020754029224	1	0	0	0	0	1.39619444530156	0	2.47418744676693	0	class1	FALSE	none
ASV_627	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_628	2.8590653061185	1.92789164355263	3.86583362295877	1	2.8590653061185	0.989128055826422	3.92032180824284	1	2.49134052599318	0	3.64965874096066	0	class1	FALSE	none
ASV_629	0	0	0	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_630	0	0	0	0	6.04058534444293	0	Inf	0	5.67286056431761	0	Inf	0	class2	FALSE	none
ASV_631	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_632	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_633	3.067325926741	2.11713733562655	4.04815517975273	1	0	0	0	0	2.90027184207783	1.51397748095794	4.05100013188496	1	class1	FALSE	none
ASV_636	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_637	4.29501525768425	2.54407778297645	6.35074027274677	1	0	0	0	0	3.8402791005693	0	5.67286056431761	0	class1	FALSE	none
ASV_638	2.92892360388188	0	4.74130236031267	0	4.63367169612031	2.44906213521947	6.61594948934649	1	3.86048180788682	0	5.63407966952337	0	class2	FALSE	none
ASV_639	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_640	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_641	4.45362028786089	0	7.22620901010067	0	0	0	0	0	4.28656620319772	0	7.05915492543751	0	class1	FALSE	none
ASV_642	2.54130385609373	1.61536453110374	3.48430775898539	1	1.53800174722994	0	2.86512776830014	0	3.24971850878446	2.2308411881352	4.20927452889608	1	classmix	FALSE	none
ASV_644	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_645	5.02898443276445	2.38819108252044	7.73703463386666	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_646	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_647	3.93037214409634	2.21557371600442	5.83991464898078	1	4.53650794766666	0	6.61594948934649	0	0	0	0	0	class2	FALSE	none
ASV_648	0	0	0	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_650	4.02753589254999	2.71810053695571	5.72367019625773	1	0	0	0	0	3.16733462732688	0	4.97971338375767	0	class1	FALSE	none
ASV_651	4.45362028786089	2.01932938456348	7.22620901010067	1	4.65429098332304	0	7.22550225484656	0	0	0	0	0	class2	FALSE	none
ASV_652	3.93037214409634	0	6.82074390199251	0	5.2296551282266	0	8.12002688612277	0	4.86193034810129	0	7.75230210599745	0	class2	FALSE	none
ASV_654	3.01408141222219	2.07407415373072	4.16593821540911	1	3.10939159202651	0.939671653035103	4.41872491201027	1	2.33620170379303	0	3.59341902263778	0	class2	FALSE	none
ASV_655	5.02898443276445	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_656	3.63439126882987	2.54407778297645	4.87483375293719	1	0	0	0	0	2.26336437984076	0	3.84128923593518	0	class1	FALSE	none
ASV_657	3.15206715519609	2.183866683224	4.29516934101112	1	2.84191222689225	0	4.20800388069462	0	2.47418744676693	0	3.8402791005693	0	class1	FALSE	none
ASV_659	4.04815517975273	0	6.82074390199251	0	4.65429098332304	0	7.42687970556282	0	4.28656620319772	0	7.05915492543751	0	class2	FALSE	none
ASV_661	2.77518950393984	1.93381826222227	3.70722859278213	1	3.04485307088894	1.76391922542688	3.96395578867924	1	1.06769037832952	0	2.33824280351904	0	class2	FALSE	none
ASV_662	2.23577642332194	1.64783484885834	2.89009352814467	1	1.70247794370389	0.0997564133035302	2.55423015444047	1	1.74021827168673	0.698723402803815	2.47480347098633	1	class1	FALSE	none
ASV_663	4.45362028786089	0	7.22620901010067	0	0	0	0	0	4.28656620319772	0	7.05915492543751	0	class1	FALSE	none
ASV_664	0	0	0	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_665	3.84521433575604	2.42629474732007	5.552232576529	1	3.5350594074522	0	5.34743816388299	0	3.16733462732688	0	4.97971338375767	0	class1	FALSE	none
ASV_667	3.41443141966358	2.49270469416925	4.46880905333036	1	0	0	0	0	1.78104026620699	0	3.18795391452961	0	class1	FALSE	none
ASV_668	0	0	0	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_669	4.62351932465629	0	7.51389108255245	0	0	0	0	0	4.86193034810129	0	7.75230210599745	0	classmix	FALSE	none
ASV_670	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_671	5.02898443276445	2.54407778297645	7.91935619066062	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_672	3.35500799919278	0	6.12759672143256	0	4.65429098332304	0	7.42687970556282	0	4.97971338375767	0	7.75230210599745	0	classmix	FALSE	none
ASV_673	1.89015131556979	1.15764472551243	2.67821979850245	1	2.70392648391835	1.88170226108326	3.54737989184024	1	2.45398473944941	1.67557771493865	3.19055971458656	1	class2	FALSE	none
ASV_675	3.67905771581544	2.50103899776519	5.14999439447771	1	0	0	0	0	3.35785295132501	0	4.93889138923741	0	class1	FALSE	none
ASV_676	0	0	0	0	6.73373252500288	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_677	3.93037214409634	2.78945747573754	5.54777822617962	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_678	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_680	4.74130236031267	0	Inf	0	6.04058534444293	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_681	2.65839461065635	1.71607150865586	3.71965111278069	1	3.36989092988449	2.16938433353504	4.42284862919414	1	2.49134052599318	0.698965065289589	3.64965874096066	1	class2	FALSE	none
ASV_682	4.33583725220451	2.92892360388188	6.35074027274677	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_683	3.16922023442234	2.2547944291577	4.04815517975273	1	2.45360019801034	0	3.55567869465493	0	0	0	0	0	class1	FALSE	none
ASV_684	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_685	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_687	4.74130236031267	0	Inf	0	6.04058534444293	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_688	3.64269007164456	2.69990791397686	4.80072578078347	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_689	3.67905771581544	2.5032557884562	5.03283248482126	1	0	0	0	0	3.35785295132501	0	4.86577840015809	0	class1	FALSE	none
ASV_690	4.04815517975273	0	6.82074390199251	0	4.65429098332304	0	7.42687970556282	0	4.28656620319772	0	6.77147285298572	0	class2	FALSE	none
ASV_691	4.29501525768425	2.54407778297645	6.53306182954073	1	4.20800388069462	0	6.61594948934649	0	0	0	0	0	class1	FALSE	none
ASV_692	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_693	4.15351569541055	2.62103882411258	6.00981368577618	1	0	0	0	0	3.4756359869814	0	5.67286056431761	0	class1	FALSE	none
ASV_694	3.64269007164456	1.33180617583582	5.54892613437013	1	0	0	0	0	4.5742482756495	2.24665897137445	6.47136826053539	1	classmix	FALSE	none
ASV_695	3.93037214409634	0	7.18566249928985	0	5.2296551282266	0	8.12002688612277	0	4.86193034810129	0	7.75230210599745	0	class2	FALSE	none
ASV_696	3.64269007164456	0	5.53981005653044	0	0	0	0	0	4.5742482756495	2.44445372146898	6.65368981732934	1	classmix	FALSE	none
ASV_697	2.54407778297645	0.997698006509488	3.9146237871282	1	3.84336076710671	2.45274254404902	5.06236189148815	1	3.47563598698139	2.0893416258615	4.77677253976098	1	class2	FALSE	none
ASV_698	4.00733318523247	1.96871363807289	6.12759672143256	1	0	0	0	0	4.53342628112925	0	7.05915492543751	0	classmix	FALSE	none
ASV_700	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_701	2.05383286691048	1.20449406497609	2.94844624347936	1	2.54218563482441	1.15589127370452	3.49232599984823	1	3.09075158657325	2.27047341451987	3.91187275375631	1	classmix	FALSE	none
ASV_702	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_703	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_705	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_706	2.94954289108462	1.68103156562111	4.21805421654812	1	3.15021358654677	0	4.57699930902139	0	3.47563598698139	1.96944347122059	4.86193034810129	1	classmix	FALSE	none
ASV_709	1.81010860789625	1.07262561351625	2.60470240479289	1	2.23392285467261	1.18855508052332	3.10180142275984	1	2.82170951957473	2.08587541788502	3.55259702811752	1	classmix	FALSE	none
ASV_710	3.10022736293539	2.17475172148416	4.102222401023	1	0	0	0	0	2.49134052599318	0	3.64965874096066	0	class1	FALSE	none
ASV_711	4.62351932465629	0	7.51389108255245	0	0	0	0	0	4.86193034810129	0	7.75230210599745	0	classmix	FALSE	none
ASV_712	3.64269007164456	0	5.53981005653044	0	0	0	0	0	4.5742482756495	2.45398473944941	6.47136826053539	1	classmix	FALSE	none
ASV_713	3.93037214409634	2.23577642332194	5.83991464898078	1	3.84336076710671	0	5.92280230878655	0	3.4756359869814	0	5.55507752866123	0	class1	FALSE	none
ASV_715	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_716	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_717	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_718	4.51815880899846	2.71528855103957	6.54076936353208	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_719	4.74130236031267	2.90872089656436	7.22620901010067	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_720	3.46833668449978	2.32093423166224	4.85463104561967	1	0	0	0	0	3.55259702811752	1.38701239594108	4.93889138923741	1	classmix	FALSE	none
ASV_721	1.11558306736619	0.68145405689053	1.56256756714428	1	2.22562405185792	1.83031131521377	2.67030987311936	1	1.24479479884619	0.675460620476943	1.77148224840088	1	class2	TRUE	class2
ASV_722	4.74130236031267	2.66186081863284	7.73703463386666	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_724	4.04815517975273	0	6.82074390199251	0	5.34743816388299	0	8.12002688612277	0	0	0	0	0	class2	FALSE	none
ASV_726	3.63439126882987	2.54407778297645	4.94197305577482	1	0	0	0	0	2.26336437984076	0	3.86048180788682	0	class1	FALSE	none
ASV_728	2.71810053695571	1.13230594723114	3.93037214409634	1	4.24052707240018	2.8590653061185	5.45341980554074	1	2.95651156040071	0	4.28656620319772	0	class2	FALSE	none
ASV_729	4.45362028786089	0	7.51389108255245	0	0	0	0	0	4.28656620319772	0	7.05915492543751	0	class1	FALSE	none
ASV_730	3.067325926741	2.1688747859867	4.1043948980756	1	0	0	0	0	2.90027184207783	1.39272823732507	4.05512384906882	1	class1	FALSE	none
ASV_731	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_733	2.23577642332194	0	4.00937428495848	0	4.22820658801214	0	6.04058534444293	0	4.55362898844677	3.14116874896802	6.25411386100399	1	classmix	FALSE	none
ASV_734	2.66186081863284	1.6468409267098	3.72970144863419	1	3.26799662220315	1.93512999348999	4.40297655504214	1	2.90027184207783	1.51397748095794	4.05120631774415	1	class2	FALSE	none
ASV_736	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_737	2.94607668310813	2.02495335639577	3.92082432503552	1	3.14674737857028	1.93794197940614	4.20800388069462	1	1.39272823732507	0	2.77902259844496	0	class2	FALSE	none
ASV_740	0	0	0	0	0	0	0	0	6.36600774487756	0	Inf	0	classmix	FALSE	none
ASV_741	2.94124408826992	1.44546549430834	4.15413682141048	1	2.63108915996608	0	4.20800388069462	0	3.87280229227486	2.47418744676693	5.11324477638219	1	classmix	FALSE	none
ASV_742	3.81258910843996	2.62103882411258	5.39362754635236	1	0	0	0	0	2.66470577076507	0	4.28656620319772	0	class1	FALSE	none
ASV_743	4.33583725220451	2.90872089656436	6.35074027274677	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_744	2.94676896420189	2.11714648141037	3.86694543003111	1	0	0	0	0	2.55657132822452	1.08789308564704	3.59012612506012	1	class1	FALSE	none
ASV_745	4.74130236031267	2.90872089656436	7.51389108255245	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_747	3.2372249635364	0	5.31666650521623	0	4.94197305577482	3.03243055089038	7.02141459745466	1	3.4756359869814	0	5.38517849186583	0	class2	FALSE	none
ASV_748	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_749	3.81258910843996	2.62034367885413	5.21130598955841	1	0	0	0	0	2.66470577076507	0	4.28656620319772	0	class1	FALSE	none
ASV_750	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_751	3.35500799919278	0	6.12759672143256	0	4.65429098332304	0	7.42687970556282	0	4.97971338375767	0	7.75230210599745	0	classmix	FALSE	none
ASV_753	2.02495335639577	1.33948761446435	2.68982163363048	1	1.82015894374975	0.433864582629862	2.70244609874791	1	2.46403507530292	1.67496169071924	3.15825451041108	1	classmix	FALSE	none
ASV_754	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_755	3.60186807712431	0	5.83991464898078	0	4.90115106125457	0	7.13919763311104	0	3.8402791005693	0	5.98931084401455	0	class2	FALSE	none
ASV_757	3.9146237871282	2.54407778297645	5.552232576529	1	3.26799662220315	0	4.94197305577482	0	0	0	0	0	class1	FALSE	none
ASV_758	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_759	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_760	3.04670663953826	1.96871363807289	4.10572729514974	1	2.84191222689225	0	4.20800388069462	0	2.8796525548751	0.970110049990659	4.05512384906882	1	class1	FALSE	none
ASV_761	3.41954652033035	2.54126924203904	4.41279829334064	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_762	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_763	3.35500799919278	0	6.12759672143256	0	5.34743816388299	0	8.12002688612277	0	4.28656620319772	0	6.36600774487756	0	class2	FALSE	none
ASV_764	1.76107427329465	0.95711272639441	2.42680236589327	1	2.69263247729959	1.84088026656301	3.46893568706276	1	2.4302682128321	1.61587178863928	3.10791120685608	1	class2	FALSE	none
ASV_766	4.29501525768425	2.54407778297645	6.54076936353208	1	0	0	0	0	3.8402791005693	0	6.36600774487756	0	class1	FALSE	none
ASV_767	4.45362028786089	0	7.22620901010067	0	0	0	0	0	4.28656620319772	0	7.05915492543751	0	class1	FALSE	none
ASV_768	2.60713591894359	1.15778342185656	3.82501162843852	1	3.90641890307385	2.63661403589805	5.05975609143121	1	3.02786849918254	0.96545804842717	4.3428059215206	1	class2	FALSE	none
ASV_769	4.18168657237725	2.927913468516	5.87846604632679	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_770	4.04815517975273	0	6.82074390199251	0	4.65429098332304	0	7.42687970556282	0	4.28656620319772	0	7.05915492543751	0	class2	FALSE	none
ASV_771	3.4885393918173	2.53402744712295	4.60855838553656	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_772	4.00733318523247	1.73314756676012	5.83991464898078	1	0	0	0	0	4.53342628112925	0	6.77147285298572	0	classmix	FALSE	none
ASV_773	3.13186444787857	1.69084518706943	4.43300100065815	1	4.20800388069462	2.63108915996608	5.61450094913203	1	2.45398473944941	0	3.99888413074594	0	class2	FALSE	none
ASV_774	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_776	2.78945747573754	1.55494972715003	3.9146237871282	1	2.99012817119969	0	4.24882587521488	0	3.53869412294853	2.26888925577273	4.69203131130589	1	classmix	FALSE	none
ASV_777	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_778	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_779	3.55567869465493	2.54407778297645	4.70149050115829	1	0	0	0	0	2.0893416258615	0	3.59623100855392	0	class1	FALSE	none
ASV_781	0	0	0	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_782	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_783	3.76047310730095	2.42629474732007	5.53981005653044	1	3.26799662220315	0	5.2296551282266	0	2.90027184207783	0	4.86577840015809	0	class1	FALSE	none
ASV_784	4.02753589254999	2.71810053695571	5.87628229315166	1	0	0	0	0	3.16733462732688	0	4.97971338375767	0	class1	FALSE	none
ASV_785	4.33583725220451	3.067325926741	6.2377227460806	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_788	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_789	4.74130236031267	2.83175985542823	7.22620901010067	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_791	4.62351932465629	0	7.51389108255245	0	5.2296551282266	0	8.12002688612277	0	0	0	0	0	class2	FALSE	none
ASV_792	2.71592803990311	1.96779494255582	3.52490703598818	1	0	0	0	0	2.31248517717571	1.08789308564704	3.26530396503169	1	class1	FALSE	none
ASV_793	2.07407415373072	1.24290265069415	2.94844624347936	1	2.45706640598682	1.15444729817879	3.38132530751015	1	3.00563235773566	2.20695135111906	3.87763488711307	1	classmix	FALSE	none
ASV_794	4.74130236031267	0	Inf	0	6.04058534444293	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_795	4.74130236031267	0	Inf	0	6.04058534444293	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_797	4.18168657237725	2.76722133429066	5.87628229315166	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_798	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_799	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_800	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_801	3.93037214409634	2.21557371600442	5.83991464898078	1	0	0	0	0	4.16878316754134	0	6.24822470922118	0	classmix	FALSE	none
ASV_802	4.04815517975273	2.79093786090798	5.65759309218683	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_803	2.88500436994704	1.9360498312541	3.93037214409634	1	3.26799662220315	1.76045301745039	4.42284862919414	1	2.20712466151789	0	3.47563598698139	0	class2	FALSE	none
ASV_804	3.2372249635364	0	5.02898443276445	0	3.84336076710671	0	5.92280230878655	0	4.5742482756495	2.08133735509415	6.36600774487756	1	classmix	FALSE	none
ASV_805	3.46036851485061	2.5032557884562	4.7019003395185	1	0	0	0	0	2.78248880642145	0	4.16878316754134	0	class1	FALSE	none
ASV_806	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_807	3.46036851485061	2.4359433404359	4.62402694322949	1	0	0	0	0	2.78248880642145	0	4.00148993080289	0	class1	FALSE	none
ASV_808	4.74130236031267	0	Inf	0	6.04058534444293	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_811	4.29501525768425	2.61964853359568	6.35074027274677	1	0	0	0	0	3.8402791005693	0	5.73039697880795	0	class1	FALSE	none
ASV_812	1.73314756676012	0	3.35500799919278	0	3.72557773145033	0	5.30661616936273	0	4.45646523999312	3.16733462732688	5.91972064224914	1	classmix	FALSE	none
ASV_814	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_815	4.04815517975273	0	6.82074390199251	0	0	0	0	0	4.97971338375767	0	7.75230210599745	0	classmix	FALSE	none
ASV_816	4.62351932465629	0	Inf	0	0	0	0	0	4.86193034810129	0	8.15776721410562	0	classmix	FALSE	none
ASV_817	3.31418600467253	2.02495335639577	4.63701212960391	1	2.82170951957473	0	4.53650794766666	0	3.55259702811752	0	4.93889138923741	0	classmix	FALSE	none
ASV_818	5.02898443276445	0	7.91935619066062	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_819	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_820	3.60186807712431	2.40592579163814	4.9881624382442	1	0	0	0	0	3.14713192000936	0	4.53443641649512	0	class1	FALSE	none
ASV_821	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_822	3.39559327930786	2.37254555584011	4.60777096768815	1	2.29698099063975	0	3.84336076710671	0	1.92925621051443	0	3.55259702811752	0	class1	FALSE	none
ASV_824	3.2372249635364	0	5.43444954087262	0	3.84336076710671	0	6.04058534444293	0	4.5742482756495	2.0893416258615	6.77147285298572	1	classmix	FALSE	none
ASV_825	4.04815517975273	0	6.82074390199251	0	0	0	0	0	4.97971338375767	0	7.75230210599745	0	classmix	FALSE	none
ASV_826	3.067325926741	0.997698006509488	4.51815880899846	1	3.9611438027631	0	5.34743816388299	0	3.99888413074594	0	5.44971701300341	0	classmix	FALSE	none
ASV_828	3.2372249635364	0	5.02898443276445	0	4.94197305577482	3.03243055089038	6.8390930406607	1	3.4756359869814	0	5.55507752866123	0	class2	FALSE	none
ASV_831	3.60186807712431	2.40708018237544	4.9881624382442	1	0	0	0	0	3.14713192000936	0	4.5742482756495	0	class1	FALSE	none
ASV_832	2.00508128224376	1.41363680212238	2.65592608311302	1	1.35845411731871	0	2.23533139852095	0	2.37702369831329	1.64305452323309	3.02934888435298	1	classmix	FALSE	none
ASV_834	3.33438871199004	1.51289551746404	5.14676746842084	1	4.22820658801214	0	6.04058534444293	0	3.86048180788682	0	5.67286056431761	0	class2	FALSE	none
ASV_835	4.04815517975273	0	6.82074390199251	0	4.65429098332304	0	7.42687970556282	0	4.28656620319772	0	7.05915492543751	0	class2	FALSE	none
ASV_836	3.63439126882987	2.63583527530878	4.9881624382442	1	0	0	0	0	2.26336437984076	0	3.86048180788682	0	class1	FALSE	none
ASV_837	2.94676896420189	2.15919338256831	3.8309113505657	1	1.53800174722994	0	2.84191222689225	0	2.26888925577273	0.256760162113195	3.39047817864109	1	class1	FALSE	none
ASV_839	4.45362028786089	1.96871363807289	7.22620901010067	1	4.65429098332304	0	7.42687970556282	0	0	0	0	0	class2	FALSE	none
ASV_840	4.62351932465629	0	7.73703463386666	0	0	0	0	0	4.86193034810129	0	7.75230210599745	0	classmix	FALSE	none
ASV_841	4.62351932465629	0	7.51389108255245	0	5.2296551282266	0	8.12002688612277	0	0	0	0	0	class2	FALSE	none
ASV_842	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_843	3.35500799919278	0	6.12759672143256	0	4.65429098332304	0	7.42687970556282	0	4.97971338375767	0	7.75230210599745	0	classmix	FALSE	none
ASV_844	3.067325926741	2.116480735507	4.102222401023	1	2.57484944164321	0	3.7311265241408	0	2.20712466151789	0	3.43606767433874	0	class1	FALSE	none
ASV_847	3.93037214409634	2.23577642332194	5.87628229315166	1	0	0	0	0	4.16878316754134	0	6.24822470922118	0	classmix	FALSE	none
ASV_848	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_849	3.52490703598818	2.21557371600442	4.8466628759705	1	3.72557773145033	0	5.2296551282266	0	2.66470577076507	0	4.26594691599499	0	class2	FALSE	none
ASV_850	4.04815517975273	2.79539221125736	5.552232576529	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_852	3.82501162843852	2.71528855103957	5.14676746842084	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_853	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_855	3.93037214409634	2.23577642332194	5.75725384084063	1	0	0	0	0	4.16878316754134	0	6.07832567242578	0	classmix	FALSE	none
